Kennziffer,Raumeinheit,Aggregat,year,value
01054006,Almdorf,Gemeinde,2017,0
01054007,Arlewatt,Gemeinde,2017,0
01054009,Aventoft,Gemeinde,2017,0
01054010,Bargum,Gemeinde,2017,0
01054011,Behrendorf,Gemeinde,2017,0
01054012,Bohmstedt,Gemeinde,2017,0
01054013,Bondelum,Gemeinde,2017,0
01054014,Bordelum,Gemeinde,2017,0
01054015,Borgsum,Gemeinde,2017,0
01054016,Bosbüll,Gemeinde,2017,0
01054017,Braderup,Gemeinde,2017,0
01054018,Bramstedtlund,Gemeinde,2017,0
01054019,"Bredstedt, Stadt",Gemeinde,2017,1
01054020,Breklum,Gemeinde,2017,0
01054022,Dagebüll,Gemeinde,2017,0
01054023,Drage,Gemeinde,2017,0
01054024,Drelsdorf,Gemeinde,2017,0
01054025,Dunsum,Gemeinde,2017,0
01054026,Elisabeth-Sophien-Koog,Gemeinde,2017,0
01054027,Ellhöft,Gemeinde,2017,0
01054032,Fresendelf,Gemeinde,2017,0
01054033,"Friedrichstadt, Stadt",Gemeinde,2017,1
01054034,Friedrich-Wilhelm-Lübke-Koog,Gemeinde,2017,0
01054035,"Garding, Kirchspiel",Gemeinde,2017,0
01054036,"Garding, Stadt",Gemeinde,2017,1
01054037,Goldebek,Gemeinde,2017,0
01054038,Goldelund,Gemeinde,2017,0
01054039,Gröde,Gemeinde,2017,0
01054040,Grothusenkoog,Gemeinde,2017,0
01054041,Haselund,Gemeinde,2017,0
01054042,Hattstedt,Gemeinde,2017,0
01054043,Hattstedtermarsch,Gemeinde,2017,0
01054045,Högel,Gemeinde,2017,0
01054046,Hörnum (Sylt),Gemeinde,2017,0
01054048,Holm,Gemeinde,2017,0
01054050,Hallig Hooge,Gemeinde,2017,0
01054052,Horstedt,Gemeinde,2017,0
01054054,Hude,Gemeinde,2017,0
01054055,Humptrup,Gemeinde,2017,0
01054056,"Husum, Stadt",Gemeinde,2017,1
01054057,Immenstedt,Gemeinde,2017,0
01054059,Joldelund,Gemeinde,2017,0
01054061,Kampen (Sylt),Gemeinde,2017,0
01054062,Karlum,Gemeinde,2017,0
01054063,Katharinenheerd,Gemeinde,2017,0
01054065,Klanxbüll,Gemeinde,2017,0
01054068,Klixbüll,Gemeinde,2017,0
01054070,Koldenbüttel,Gemeinde,2017,0
01054071,Kolkerheide,Gemeinde,2017,0
01054072,Kotzenbüll,Gemeinde,2017,0
01054073,Ladelund,Gemeinde,2017,0
01054074,Langeneß,Gemeinde,2017,0
01054075,Langenhorn,Gemeinde,2017,0
01054076,Leck,Gemeinde,2017,1
01054077,Lexgaard,Gemeinde,2017,0
01054078,List auf Sylt,Gemeinde,2017,0
01054079,Löwenstedt,Gemeinde,2017,0
01054080,Lütjenholm,Gemeinde,2017,0
01054083,Midlum,Gemeinde,2017,0
01054084,Mildstedt,Gemeinde,2017,0
01054085,Nebel,Gemeinde,2017,1
01054086,Neukirchen,Gemeinde,2017,1
01054087,Nieblum,Gemeinde,2017,0
01054088,"Niebüll, Stadt",Gemeinde,2017,1
01054089,Norddorf auf Amrum,Gemeinde,2017,0
01054090,Norderfriedrichskoog,Gemeinde,2017,0
01054091,Nordstrand,Gemeinde,2017,0
01054092,Norstedt,Gemeinde,2017,0
01054093,Ockholm,Gemeinde,2017,0
01054094,Oevenum,Gemeinde,2017,0
01054095,Oldenswort,Gemeinde,2017,0
01054096,Oldersbek,Gemeinde,2017,0
01054097,Olderup,Gemeinde,2017,0
01054098,Oldsum,Gemeinde,2017,0
01054099,Ostenfeld (Husum),Gemeinde,2017,0
01054100,Osterhever,Gemeinde,2017,0
01054101,Oster-Ohrstedt,Gemeinde,2017,0
01054103,Pellworm,Gemeinde,2017,0
01054104,Poppenbüll,Gemeinde,2017,0
01054105,Ramstedt,Gemeinde,2017,0
01054106,Rantrum,Gemeinde,2017,0
01054108,Reußenköge,Gemeinde,2017,0
01054109,Risum-Lindholm,Gemeinde,2017,0
01054110,Rodenäs,Gemeinde,2017,0
01054113,Sankt Peter-Ording,Gemeinde,2017,1
01054116,Schwabstedt,Gemeinde,2017,0
01054118,Schwesing,Gemeinde,2017,0
01054119,Seeth,Gemeinde,2017,0
01054120,Simonsberg,Gemeinde,2017,0
01054121,Sönnebüll,Gemeinde,2017,0
01054123,Sollwitt,Gemeinde,2017,0
01054124,Sprakebüll,Gemeinde,2017,0
01054125,Stadum,Gemeinde,2017,0
01054126,Stedesand,Gemeinde,2017,0
01054128,Struckum,Gemeinde,2017,0
01054129,Süderende,Gemeinde,2017,0
01054130,Süderhöft,Gemeinde,2017,0
01054131,Süderlügum,Gemeinde,2017,1
01054132,Südermarsch,Gemeinde,2017,0
01054134,Tating,Gemeinde,2017,0
01054135,Tetenbüll,Gemeinde,2017,0
01054136,Tinningstedt,Gemeinde,2017,0
01054138,"Tönning, Stadt",Gemeinde,2017,1
01054140,Tümlauer Koog,Gemeinde,2017,0
01054141,Uelvesbüll,Gemeinde,2017,0
01054142,Uphusum,Gemeinde,2017,0
01054143,Utersum,Gemeinde,2017,0
01054144,Viöl,Gemeinde,2017,1
01054145,Vollerwiek,Gemeinde,2017,0
01054146,Vollstedt,Gemeinde,2017,0
01054148,Welt,Gemeinde,2017,0
01054149,Wenningstedt-Braderup (Sylt),Gemeinde,2017,0
01054150,Westerhever,Gemeinde,2017,0
01054152,Wester-Ohrstedt,Gemeinde,2017,0
01054154,Westre,Gemeinde,2017,0
01054156,Winnert,Gemeinde,2017,0
01054157,Wisch,Gemeinde,2017,0
01054158,Witsum,Gemeinde,2017,0
01054159,Wittbek,Gemeinde,2017,0
01054160,Wittdün auf Amrum,Gemeinde,2017,0
01054161,Witzwort,Gemeinde,2017,0
01054162,Wobbenbüll,Gemeinde,2017,0
01054163,Wrixum,Gemeinde,2017,0
01054164,"Wyk auf Föhr, Stadt",Gemeinde,2017,1
01054165,Galmsbüll,Gemeinde,2017,0
01054166,Emmelsbüll-Horsbüll,Gemeinde,2017,0
01054167,Enge-Sande,Gemeinde,2017,0
01054168,Sylt,Gemeinde,2017,1
01055001,Ahrensbök,Gemeinde,2017,1
01055002,Altenkrempe,Gemeinde,2017,0
01055004,"Bad Schwartau, Stadt",Gemeinde,2017,1
01055006,Beschendorf,Gemeinde,2017,0
01055007,Bosau,Gemeinde,2017,0
01055010,Dahme,Gemeinde,2017,0
01055011,Damlos,Gemeinde,2017,0
01055012,"Eutin, Stadt",Gemeinde,2017,1
01055014,Göhl,Gemeinde,2017,0
01055015,Gremersdorf,Gemeinde,2017,0
01055016,Grömitz,Gemeinde,2017,1
01055017,Großenbrode,Gemeinde,2017,0
01055018,Grube,Gemeinde,2017,1
01055020,Harmsdorf,Gemeinde,2017,0
01055021,"Heiligenhafen, Stadt",Gemeinde,2017,1
01055022,Heringsdorf,Gemeinde,2017,0
01055023,Kabelhorst,Gemeinde,2017,0
01055024,Kasseedorf,Gemeinde,2017,0
01055025,Kellenhusen (Ostsee),Gemeinde,2017,0
01055027,Lensahn,Gemeinde,2017,1
01055028,Malente,Gemeinde,2017,1
01055029,Manhagen,Gemeinde,2017,0
01055031,Neukirchen,Gemeinde,2017,0
01055032,"Neustadt in Holstein, Stadt",Gemeinde,2017,1
01055033,"Oldenburg in Holstein, Stadt",Gemeinde,2017,1
01055035,Ratekau,Gemeinde,2017,1
01055036,Riepsdorf,Gemeinde,2017,0
01055037,Schashagen,Gemeinde,2017,0
01055038,Schönwalde am Bungsberg,Gemeinde,2017,1
01055039,Sierksdorf,Gemeinde,2017,0
01055040,Stockelsdorf,Gemeinde,2017,1
01055041,Süsel,Gemeinde,2017,0
01055042,Timmendorfer Strand,Gemeinde,2017,1
01055043,Wangels,Gemeinde,2017,0
01055044,Scharbeutz,Gemeinde,2017,1
01055046,"Fehmarn, Stadt",Gemeinde,2017,1
01056001,Appen,Gemeinde,2017,0
01056002,"Barmstedt, Stadt",Gemeinde,2017,1
01056003,Bevern,Gemeinde,2017,0
01056004,Bilsen,Gemeinde,2017,0
01056005,Bönningstedt,Gemeinde,2017,0
01056006,Bokel,Gemeinde,2017,0
01056008,Bokholt-Hanredder,Gemeinde,2017,0
01056009,Borstel-Hohenraden,Gemeinde,2017,0
01056010,Brande-Hörnerkirchen,Gemeinde,2017,0
01056011,Bullenkuhlen,Gemeinde,2017,0
01056013,Ellerbek,Gemeinde,2017,0
01056014,Ellerhoop,Gemeinde,2017,0
01056015,"Elmshorn, Stadt",Gemeinde,2017,1
01056016,Groß Nordende,Gemeinde,2017,0
01056017,Groß Offenseth-Aspern,Gemeinde,2017,0
01056018,Halstenbek,Gemeinde,2017,1
01056019,Haselau,Gemeinde,2017,0
01056020,Haseldorf,Gemeinde,2017,0
01056021,Hasloh,Gemeinde,2017,0
01056022,Heede,Gemeinde,2017,0
01056023,Heidgraben,Gemeinde,2017,0
01056024,Heist,Gemeinde,2017,0
01056025,Helgoland,Gemeinde,2017,0
01056026,Hemdingen,Gemeinde,2017,0
01056027,Hetlingen,Gemeinde,2017,0
01056028,Holm,Gemeinde,2017,0
01056029,Klein Nordende,Gemeinde,2017,0
01056030,Klein Offenseth-Sparrieshoop,Gemeinde,2017,0
01056031,Kölln-Reisiek,Gemeinde,2017,0
01056032,Kummerfeld,Gemeinde,2017,0
01056033,Seester,Gemeinde,2017,0
01056034,Langeln,Gemeinde,2017,0
01056035,Lutzhorn,Gemeinde,2017,0
01056036,Moorrege,Gemeinde,2017,0
01056037,Neuendeich,Gemeinde,2017,0
01056038,Osterhorn,Gemeinde,2017,0
01056039,"Pinneberg, Stadt",Gemeinde,2017,1
01056040,Prisdorf,Gemeinde,2017,0
01056041,"Quickborn, Stadt",Gemeinde,2017,1
01056042,Raa-Besenbek,Gemeinde,2017,0
01056043,Rellingen,Gemeinde,2017,0
01056044,"Schenefeld, Stadt",Gemeinde,2017,1
01056045,Seestermühe,Gemeinde,2017,0
01056046,Seeth-Ekholt,Gemeinde,2017,0
01056047,Tangstedt,Gemeinde,2017,0
01056048,"Tornesch, Stadt",Gemeinde,2017,1
01056049,"Uetersen, Stadt",Gemeinde,2017,1
01056050,"Wedel, Stadt",Gemeinde,2017,1
01056051,Westerhorn,Gemeinde,2017,0
01057001,Ascheberg (Holstein),Gemeinde,2017,0
01057002,Barmissen,Gemeinde,2017,0
01057003,Barsbek,Gemeinde,2017,0
01057004,Behrensdorf (Ostsee),Gemeinde,2017,0
01057005,Belau,Gemeinde,2017,0
01057006,Bendfeld,Gemeinde,2017,0
01057007,Blekendorf,Gemeinde,2017,0
01057008,Bönebüttel,Gemeinde,2017,0
01057009,Bösdorf,Gemeinde,2017,0
01057010,Boksee,Gemeinde,2017,0
01057011,Bothkamp,Gemeinde,2017,0
01057012,Brodersdorf,Gemeinde,2017,0
01057013,Dannau,Gemeinde,2017,0
01057015,Dersau,Gemeinde,2017,0
01057016,Dobersdorf,Gemeinde,2017,0
01057017,Dörnick,Gemeinde,2017,0
01057018,Fahren,Gemeinde,2017,0
01057020,Fiefbergen,Gemeinde,2017,0
01057021,Giekau,Gemeinde,2017,0
01057022,Grebin,Gemeinde,2017,0
01057023,Großbarkau,Gemeinde,2017,0
01057024,Großharrie,Gemeinde,2017,0
01057025,Heikendorf,Gemeinde,2017,1
01057026,Helmstorf,Gemeinde,2017,0
01057027,Högsdorf,Gemeinde,2017,0
01057028,Höhndorf,Gemeinde,2017,0
01057029,Hohenfelde,Gemeinde,2017,0
01057030,Hohwacht (Ostsee),Gemeinde,2017,0
01057031,Honigsee,Gemeinde,2017,0
01057032,Kalübbe,Gemeinde,2017,0
01057033,Kirchbarkau,Gemeinde,2017,0
01057034,Kirchnüchel,Gemeinde,2017,0
01057035,Klamp,Gemeinde,2017,0
01057037,Klein Barkau,Gemeinde,2017,0
01057038,Kletkamp,Gemeinde,2017,0
01057039,Köhn,Gemeinde,2017,0
01057040,Krokau,Gemeinde,2017,0
01057041,Krummbek,Gemeinde,2017,0
01057042,Kühren,Gemeinde,2017,0
01057043,Laboe,Gemeinde,2017,0
01057044,Lammershagen,Gemeinde,2017,0
01057045,Lebrade,Gemeinde,2017,0
01057046,Lehmkuhlen,Gemeinde,2017,0
01057047,Löptin,Gemeinde,2017,0
01057048,"Lütjenburg, Stadt",Gemeinde,2017,1
01057049,Lutterbek,Gemeinde,2017,0
01057050,Martensrade,Gemeinde,2017,0
01057051,Mönkeberg,Gemeinde,2017,0
01057052,Mucheln,Gemeinde,2017,0
01057053,Nehmten,Gemeinde,2017,0
01057054,Nettelsee,Gemeinde,2017,0
01057055,Panker,Gemeinde,2017,0
01057056,Passade,Gemeinde,2017,0
01057057,"Plön, Stadt",Gemeinde,2017,1
01057058,Pohnsdorf,Gemeinde,2017,0
01057059,Postfeld,Gemeinde,2017,0
01057060,Prasdorf,Gemeinde,2017,0
01057062,"Preetz, Stadt",Gemeinde,2017,1
01057063,Probsteierhagen,Gemeinde,2017,0
01057065,Rantzau,Gemeinde,2017,0
01057066,Rastorf,Gemeinde,2017,0
01057067,Rathjensdorf,Gemeinde,2017,0
01057068,Rendswühren,Gemeinde,2017,0
01057069,Ruhwinkel,Gemeinde,2017,0
01057070,Schellhorn,Gemeinde,2017,0
01057071,Schillsdorf,Gemeinde,2017,0
01057072,Schlesen,Gemeinde,2017,0
01057073,Schönberg (Holstein),Gemeinde,2017,1
01057074,Schönkirchen,Gemeinde,2017,0
01057076,Schwartbuck,Gemeinde,2017,0
01057077,Selent,Gemeinde,2017,1
01057078,Stakendorf,Gemeinde,2017,0
01057079,Stein,Gemeinde,2017,0
01057080,Stolpe,Gemeinde,2017,0
01057081,Stoltenberg,Gemeinde,2017,0
01057082,Tröndel,Gemeinde,2017,0
01057083,Tasdorf,Gemeinde,2017,0
01057084,Wahlstorf,Gemeinde,2017,0
01057085,Wankendorf,Gemeinde,2017,1
01057086,Warnau,Gemeinde,2017,0
01057087,Wendtorf,Gemeinde,2017,0
01057088,Wisch,Gemeinde,2017,0
01057089,Wittmoldt,Gemeinde,2017,0
01057090,Fargau-Pratjau,Gemeinde,2017,0
01057091,"Schwentinental, Stadt",Gemeinde,2017,1
01058001,Achterwehr,Gemeinde,2017,0
01058003,Alt Duvenstedt,Gemeinde,2017,0
01058004,Altenhof,Gemeinde,2017,0
01058005,Altenholz,Gemeinde,2017,1
01058007,Arpsdorf,Gemeinde,2017,0
01058008,Ascheffel,Gemeinde,2017,0
01058009,Aukrug,Gemeinde,2017,0
01058010,Bargstall,Gemeinde,2017,0
01058011,Bargstedt,Gemeinde,2017,0
01058012,Barkelsby,Gemeinde,2017,0
01058013,Beldorf,Gemeinde,2017,0
01058014,Bendorf,Gemeinde,2017,0
01058015,Beringstedt,Gemeinde,2017,0
01058016,Bissee,Gemeinde,2017,0
01058018,Blumenthal,Gemeinde,2017,0
01058019,Böhnhusen,Gemeinde,2017,0
01058021,Bokel,Gemeinde,2017,0
01058022,Bordesholm,Gemeinde,2017,1
01058023,Borgdorf-Seedorf,Gemeinde,2017,0
01058024,Borgstedt,Gemeinde,2017,0
01058025,Bornholt,Gemeinde,2017,0
01058026,Bovenau,Gemeinde,2017,0
01058027,Brammer,Gemeinde,2017,0
01058028,Bredenbek,Gemeinde,2017,0
01058029,Breiholz,Gemeinde,2017,0
01058030,Brekendorf,Gemeinde,2017,0
01058031,Brinjahe,Gemeinde,2017,0
01058032,Brodersby,Gemeinde,2017,0
01058033,Brügge,Gemeinde,2017,0
01058034,"Büdelsdorf, Stadt",Gemeinde,2017,1
01058035,Bünsdorf,Gemeinde,2017,0
01058036,Christiansholm,Gemeinde,2017,0
